TID,gene_name,transcript,entrezgene_id,hgnc_id,uniprot_id,rank,Frel,description
T002571,SEPHS1,p2@SEPHS1,e:22929,h:19685,u:P49903;u:Q5T5U9;u:D6PSQ9;u:B4DWK0;u:D3DRS9,658,0.5571,selenophosphate synthetase 1
T003652,ARHGAP21,p2@ARHGAP21,e:57584,h:23725,u:Q5T5U3,473,0.6889,Rho GTPase activating protein 21
T004396,CUL2,p1@CUL2,e:8453,h:2552,u:Q13617,794,0.456,cullin 2
T005308,NET1,p3@NET1,e:10276,h:14592,u:Q7Z628;u:Q5SQI5,544,0.639,neuroepithelial cell transforming 1
T005961,REEP3,p1@REEP3,e:221035,h:23711,,28,0.994,receptor accessory protein 3
T005963,REEP3,p2@REEP3,e:221035,h:23711,,368,0.76,receptor accessory protein 3
T006145,DNA2,p1@DNA2,e:1763,h:2939,u:F8VPM6;u:F8VR31;u:P51530,123,0.9409,DNA replication helicase/nuclease 2
T006749,DNAJC9,p1@DNAJC9,e:23234,h:19123,u:B2RMW6;u:Q8WXX5,705,0.5216,DnaJ heat shock protein family (Hsp40) member C9
T007573,GHITM,p2@GHITM,e:27069,h:17281,u:Q9Y6G2,515,0.6624,growth hormone inducible transmembrane protein
T007602,CCSER2,p2@FAM190B,e:54462,h:29197,u:Q9H7U1,388,0.7454,coiled-coil serine rich protein 2
T007722,GLUD1,p3@GLUD1,e:2746,h:4335,u:F5GYQ4,572,0.6238,glutamate dehydrogenase 1
T008214,KIF11,p2@KIF11,e:3832,h:6388,u:P52732,807,0.4494,kinesin family member 11
T009570,ARHGAP20,p1@ARHGAP20,e:57569,h:18357,u:Q9P2F6,793,0.4564,Rho GTPase activating protein 20
T010532,RPS25,p2@RPS25,e:6230,h:10413,u:E9PQK3,594,0.6073,ribosomal protein S25
T010793,SC5D,p4@SC5DL,e:6309,h:10547,,752,0.4854,sterol-C5-desaturase
T010794,SC5D,p2@SC5DL,e:6309,h:10547,,524,0.6562,sterol-C5-desaturase
T011202,SIAE,p1@SIAE,e:54414,h:18187,u:Q9HAT2,76,0.9706,sialic acid acetylesterase
T011263,ROBO3,p3@ROBO3,e:64221,h:13433,,806,0.4498,roundabout guidance receptor 3
T011410,TIRAP,p1@TIRAP,e:114609,h:17192,u:F8WAI7;u:P58753;u:F5H2K1;u:Q56UH9,371,0.7573,TIR domain containing adaptor protein
T011787,SNX19,p1@SNX19,e:399979,h:21532,u:E9PLV3;u:E9PKB9;u:F5H5D1;u:Q92543,199,0.8905,sorting nexin 19
T012515,UEVLD,p2@UEVLD,e:55293,h:30866,u:A8MYV4;u:F5H6L6,278,0.832,UEV and lactate/malate dehyrogenase domains
T012561,TMEM86A,p2@TMEM86A,e:144110,h:26890,,434,0.7159,transmembrane protein 86A
T013618,TCP11L1,p2@TCP11L1,e:55346,h:25655,u:Q9NUJ3;u:E9PS88,3,1,t-complex 11 like 1
T014852,RNH1,p3@RNH1,e:6050,h:10074,u:E9PLZ3,720,0.5135,ribonuclease/angiogenin inhibitor 1
T014853,RNH1,p5@RNH1,e:6050,h:10074,u:E9PLZ3,306,0.8105,ribonuclease/angiogenin inhibitor 1
T015622,CPSF7,p1@CPSF7,e:79869,h:30098,u:F5H669;u:F5H2K8;u:F5H6P5;u:F5H1W4;u:Q8N684;u:B4DGF8,327,0.7929,cleavage and polyadenylation specific factor 7
T015688,FEN1,p1@FEN1,e:2237,h:3650,u:F5H1Y3,216,0.8789,flap structure-specific endonuclease 1
T016575,SF1,p5@SF1,e:7536,h:12950,,620,0.5813,splicing factor 1
T016692,CDCA5,p1@CDCA5,e:113130,h:14626,u:B5MBX0,321,0.7994,cell division cycle associated 5
T016750,POLA2,p1@POLA2,e:23649,h:30073,u:B4DNB4;u:Q14181,693,0.5286,DNA polymerase alpha 2; accessory subunit
T017161,EIF1AD,p1@EIF1AD,e:84285,h:28147,u:Q8N9N8;u:E9PNH5;u:E9PRR8;u:E9PS76;u:E9PLI6,767,0.4731,eukaryotic translation initiation factor 1A domain containing
T017335,CTSF,p2@CTSF,e:8722,h:2531,u:Q9UBX1,337,0.7881,cathepsin F
T017360,RBM14,p1@RBM14-RBM4;p1@RBM14;p1@RBM4,e:10432;e:100526737;e:5936,h:14219;h:38840;h:9901,u:B8ZZ74;u:B0LM41;u:F2Z2W2,551,0.6345,RNA binding motif protein 14
T017375,RBM4,p2@RBM4,e:5936,h:9901,u:E9PB51,85,0.9637,RNA binding motif protein 4
T018082,NUMA1,p2@NUMA1,e:4926,h:8059,u:Q14980;u:F5H073;u:F8W6T3;u:F5H2L0;u:F5H6Y5;u:F5GWK2;u:F5H0Z7;u:F5H7R5;u:Q3SYK8;u:Q4LE64;u:Q9BTE9;u:Q7Z757;u:A8K394,635,0.5741,nuclear mitotic apparatus protein 1
T018170,ARAP1,p1@ARAP1,e:116985,h:16925,u:B2RTS2;u:Q96P48,54,0.9836,ArfGAP with RhoGAP domain; ankyrin repeat and PH domain 1
T018491,ARRB1,p6@ARRB1,e:408,h:711,u:B7Z1Q3;u:P49407,218,0.8769,arrestin beta 1
T019298,ME3,p6@ME3,e:10873,h:6985,u:E9PKA0,430,0.7188,malic enzyme 3
T019299,ME3,p4@ME3,e:10873,h:6985,u:E9PKA0,234,0.8637,malic enzyme 3
T019300,ME3,p3@ME3,e:10873,h:6985,u:E9PKA0,347,0.7815,malic enzyme 3
T019444,TMEM9B,p1@TMEM9B,e:56674,h:1168,u:Q9NQ34;u:E9PR12;u:Q543A1;u:Q7Z649,517,0.6619,TMEM9 domain family member B
T019724,ENDOD1,p1@ENDOD1,e:23052,h:29129,u:O94919,36,0.9915,endonuclease domain containing 1
T019725,ENDOD1,p2@ENDOD1,e:23052,h:29129,u:O94919,110,0.9498,endonuclease domain containing 1
T020139,PARPBP,p1@C12orf48,e:55010,h:26074,u:B4DZ31;u:B4DT40;u:Q9NWS1,522,0.6582,PARP1 binding protein
T020140,PARPBP,p2@C12orf48,e:55010,h:26074,,318,0.8004,PARP1 binding protein
T020570,TMEM263,p2@C12orf23,e:90488,h:28281,,682,0.5359,transmembrane protein 263
T020788,UNG,p1@UNG,e:7374,h:12572,u:P13051;u:E5KTA5,192,0.8994,uracil DNA glycosylase
T020789,UNG,p3@UNG,e:7374,h:12572,u:P13051,202,0.8878,uracil DNA glycosylase
T021287,PLBD2,p1@PLBD2,e:196463,h:27283,u:Q8NHP8;u:F5H5E2,546,0.6383,phospholipase B domain containing 2
T021676,WSB2,p1@WSB2,e:55884,h:19222,u:Q9NYS7,326,0.7933,WD repeat and SOCS box containing 2
T021831,CIT,p1@CIT,e:11113,h:1985,u:Q2M5E1;u:O14578,534,0.6466,citron rho-interacting serine/threonine kinase
T022264,DIABLO,p1@DIABLO,e:56616,h:21528,u:Q502X2;u:Q9NR28;u:F8W6K8;u:Q6W3F3;u:F5GXT8,613,0.5845,diablo IAP-binding mitochondrial protein
T022631,BORCS5,p1@LOH12CR1,e:118426,h:17950,u:G3V1P3;u:Q969J3,128,0.9383,BLOC-1 related complex subunit 5
T023192,FBRSL1,p2@FBRSL1,e:57666,h:29308,,264,0.839,fibrosin like 1
T024242,BHLHE41,p3@BHLHE41,e:79365,h:16617,u:Q8TAT1;u:Q9C0J9,393,0.7419,basic helix-loop-helix family member e41
T024246,BHLHE41,p7@BHLHE41,e:79365,h:16617,u:Q9C0J9,518,0.6615,basic helix-loop-helix family member e41
T024387,CCDC91,p3@CCDC91,e:55297,h:24855,,838,0.4279,coiled-coil domain containing 91
T024973,PPHLN1,p6@PPHLN1,e:51535,h:19369,,313,0.8057,periphilin 1
T025057,TMEM117,p2@TMEM117,e:84216,h:25308,,734,0.5022,transmembrane protein 117
T026456,ESPL1,p1@ESPL1,e:9700,h:16856,u:Q14674,702,0.5227,extra spindle pole bodies like 1; separase
T027208,PTGES3,p5@PTGES3,e:10728,h:16049,u:B4DHP2,625,0.5781,prostaglandin E synthase 3
T027239,PRIM1,p1@PRIM1,e:5557,h:9369,u:P49642;u:F5H513;u:F8VNY2,209,0.8862,primase (DNA) subunit 1
T027962,GNS,p1@GNS,e:2799,h:4422,u:P15586;u:B4DTT0;u:B4DYH8;u:F6S8M0;u:F5H260;u:Q7Z3X3,414,0.7314,glucosamine (N-acetyl)-6-sulfatase
T028060,NCAPD2,p1@NCAPD2,e:9918,h:24305,u:E7EN77;u:F6SSY4;u:F5H431;u:F5GZJ1;u:B3KMS0;u:B3KY03;u:Q15021;u:Q6ZV00,232,0.8642,non-SMC condensin I complex subunit D2
T028981,C1R,p5@C1R,,h:1246,u:F5H3A3,689,0.5304,complement C1r
T031815,PSPC1,p1@PSPC1,e:55269,h:20320,u:F5H656,245,0.8548,paraspeckle component 1
T031931,SKA3,p1@SKA3,e:221150,h:20262,u:F5H8H7;u:F5GWG1,203,0.8875,spindle and kinetochore associated complex subunit 3
T032475,HMGB1,p1@HMGB1,e:3146,h:4983,u:Q5T7C4;u:P09429;u:Q59GW1,606,0.5915,high mobility group box 1
T032687,RFC3,p1@RFC3,e:5983,h:9971,u:C9JU95;u:P40938,284,0.8265,replication factor C subunit 3
T032903,PROSER1,p3@PROSER1,e:80209,h:20291,u:Q86XN7,638,0.5732,proline and serine rich 1
T032960,SLC25A15,p1@SLC25A15,e:10166,h:10985,u:B4DL63,440,0.7129,solute carrier family 25 member 15
T033602,FNDC3A,p14@FNDC3A,e:22862,h:20296,u:Q9Y2H6,686,0.5333,fibronectin type III domain containing 3A
T033629,FNDC3A,p1@FNDC3A,e:22862,h:20296,u:Q9Y2H6,303,0.8126,fibronectin type III domain containing 3A
T034389,CLN5,p1@CLN5,e:1203,h:2076,u:B4E1V6,16,0.9985,ceroid-lipofuscinosis; neuronal 5
T034486,NDFIP2,p1@NDFIP2,e:54602,h:18537,,483,0.6859,Nedd4 family interacting protein 2
T034488,NDFIP2,p6@NDFIP2,e:54602,h:18537,,535,0.6459,Nedd4 family interacting protein 2
T035689,KIF26A,p2@KIF26A,e:26153,h:20226,u:Q9ULI4,525,0.6562,kinesin family member 26A
T035792,CDCA4,p1@CDCA4,e:55038,h:14625,u:Q9BXL8,114,0.9467,cell division cycle associated 4
T036299,RNASE4,p4@RNASE4,e:6038,h:10047,u:P34096,597,0.6056,ribonuclease A family member 4
T038674,ERO1A,p3@ERO1L,e:30001,h:13280,u:G3V5B3;u:G3V503,868,0.4079,endoplasmic reticulum oxidoreductase 1 alpha
T038826,WDHD1,p1@WDHD1,e:11169,h:23170,u:O75717;u:C9JW18;u:F6W0U7;u:C9JYB3,677,0.5416,WD repeat and HMG-box DNA binding protein 1
T039039,ACTR10,p1@ACTR10,e:55860,h:17372,u:Q9NZ32;u:G3V5Y4;u:G3V2Q5;u:G3V4K6,70,0.9746,actin-related protein 10 homolog
T039795,VTI1B,p1@VTI1B,e:10490,h:17793,u:Q9UEU0,640,0.5697,vesicle transport through interaction with t-SNAREs 1B
T040026,SLC39A9,p1@SLC39A9,e:55334,h:20182,u:Q9NUM3;u:G3V5J8,310,0.8085,solute carrier family 39 member 9
T041005,STON2,p10@STON2,e:85439,h:30652,u:G3V2T7;u:Q59H11,602,0.5979,stonin 2
T041006,STON2,p3@STON2,e:85439,h:30652,u:G3V2T7;u:Q59H11,499,0.6721,stonin 2
T041396,PPP4R3A,p3@SMEK1,e:55671,h:20219,u:G3V231,281,0.8312,protein phosphatase 4 regulatory subunit 3A
T042064,CCNK,p1@CCNK,e:8812,h:1596,u:C9JSW4;u:A8MZK4;u:O75909;u:C9JI13;u:G3V5E1;u:G3V235;u:G3V2Q3,472,0.6899,cyclin K
T042184,CHSY1,p2@CHSY1,e:22856,h:17198,u:Q86X52,403,0.7385,chondroitin sulfate synthase 1
T042268,NIPA2,p9@NIPA2,e:81614,h:17044,,474,0.6882,non imprinted in Prader-Willi/Angelman syndrome 2
T043456,RAD51,p1@RAD51,e:5888,h:9817,u:Q06609;u:Q6ZNA8;u:E9PJ30,713,0.5174,RAD51 recombinase
T043527,OIP5,p1@OIP5,e:11339,h:20300,u:O43482,295,0.8192,Opa interacting protein 5
T043528,NUSAP1,p1@NUSAP1,e:51203,h:18538,u:E7ERR5,451,0.704,nucleolar and spindle associated protein 1
T044139,DUT,p1@DUT,e:1854,h:3078,u:P33316,864,0.4113,deoxyuridine triphosphatase
T044884,POLR2M,p1@POLR2M,e:81488,h:14862,u:E9PP13;u:P0CAP1;u:P0CAP2;u:Q6EEV4,398,0.7403,RNA polymerase II subunit M
T045052,CCNB2,p4@CCNB2,e:9133,h:1580,u:O95067,570,0.6248,cyclin B2
T045077,MYO1E,p4@MYO1E,e:4643,h:7599,,296,0.818,myosin IE
T045080,MYO1E,p1@MYO1E,e:4643,h:7599,u:Q12965;u:Q4KMR3,511,0.6658,myosin IE
T045502,RBPMS2,p2@RBPMS2,e:348093,h:19098,u:Q6ZRY4,458,0.6969,RNA binding protein with multiple splicing 2
T046235,HEXA,p2@HEXA,e:3073,h:4878,u:E9PGL4,607,0.591,hexosaminidase subunit alpha
T046289,NPTN,p1@NPTN,e:27020,h:17867,u:Q9Y639;u:F5GZD0;u:B2RAL7,711,0.5179,neuroplastin
T046661,UBE2Q2,p8@UBE2Q2,e:92912,h:19248,u:Q8WVN8,805,0.45,ubiquitin conjugating enzyme E2 Q2
T046720,TSPAN3,p1@TSPAN3,e:10099,h:17752,u:A6NEH4;u:B4DP19,532,0.6491,tetraspanin 3
T046847,IREB2,p2@IREB2,e:3658,h:6115,,584,0.6114,iron responsive element binding protein 2
T046860,CHRNA5,p2@CHRNA5,e:1138,h:1959,u:P30532;u:Q6EWN4,681,0.5366,cholinergic receptor nicotinic alpha 5 subunit
T047006,ZFAND6,p4@ZFAND6,e:54469,h:30164,u:Q6FIF0,845,0.4225,zinc finger AN1-type containing 6
T047618,FANCI,p1@FANCI,e:55215,h:25568,u:Q9NVI1;u:F8W7R3;u:B3KNW8,384,0.7491,Fanconi anemia complementation group I
T047958,PRC1,p7@PRC1,e:9055,h:9341,,851,0.4197,protein regulator of cytokinesis 1
T048516,POLR3K,p1@POLR3K,e:51728,h:14121,u:Q9Y2Y1,520,0.6592,RNA polymerase III subunit K
T048932,UBE2I,p2@UBE2I,e:7329,h:12485,u:P63279,718,0.5149,ubiquitin conjugating enzyme E2 I
T048948,GNPTG,p1@GNPTG,e:84572,h:23026,u:E9PQQ5,217,0.8772,N-acetylglucosamine-1-phosphate transferase gamma subunit
T049346,MRPS34,p5@MRPS34,e:65993,h:16618,,205,0.8873,mitochondrial ribosomal protein S34
T049357,HAGH,p2@HAGH,e:3029,h:4805,u:Q16775,717,0.515,hydroxyacylglutathione hydrolase
T049362,RPS15A,p2@RPS15A,e:6210,h:10389,u:P62244;u:B2R4W8,185,0.9048,ribosomal protein S15a
T049424,GDE1,p1@GDE1,e:51573,h:29644,u:Q9NZC3,105,0.9518,glycerophosphodiester phosphodiesterase 1
T049931,PLK1,p1@PLK1,e:5347,h:9077,u:Q58A51;u:B4E083;u:P53350,116,0.9447,polo like kinase 1
T050037,CCNF,p1@CCNF,e:899,h:1591,u:P41002,661,0.5547,cyclin F
T050428,ATXN2L,p6@ATXN2L,e:11273,h:31326,u:Q8WWM7,441,0.7122,ataxin 2 like
T050593,KIF22,p1@KIF22,e:3835,h:6391,u:Q14807;u:E7EUJ5,197,0.8938,kinesin family member 22
T051165,FUS,p1@FUS,e:2521,h:4010,u:A6NMX6;u:B4DR70,8,0.999,FUS RNA binding protein
T051182,FUS,p6@FUS,e:2521,h:4010,,249,0.8535,FUS RNA binding protein
T051614,UBALD1,p2@FAM100A,e:124402,h:29576,u:Q8TB05,610,0.5874,UBA like domain containing 1
T051623,ORC6,p1@ORC6,e:23594,h:17151,u:Q9Y5N6;u:Q9H806,618,0.5823,origin recognition complex subunit 6
T051703,ITFG1,p1@ITFG1,e:81533,h:30697,u:Q8TB96,207,0.8868,integrin alpha FG-GAP repeat containing 1
T051706,ITFG1,p3@ITFG1,e:81533,h:30697,u:Q8TB96,174,0.9097,integrin alpha FG-GAP repeat containing 1
T051739,LONP2,p1@LONP2,e:83752,h:20598,u:Q86WA8;u:E7EN44;u:B7ZKL7,45,0.9881,lon peptidase 2; peroxisomal
T052310,BBS2,p1@BBS2,e:583,h:967,u:Q9BXC9,148,0.9263,Bardet-Biedl syndrome 2
T052332,MT1E,p1@MT1E,e:100505584;e:4493,h:7397,u:P04732,723,0.5102,metallothionein 1E
T052341,MT1M,p3@MT1M,e:4499,h:14296,u:Q8N339,834,0.4324,metallothionein 1M
T052363,MT1X,p2@MT1X,e:4501,h:7405,u:P80297,819,0.4437,metallothionein 1X
T052441,ARL2BP,p1@ARL2BP,e:23568,h:17146,u:Q9Y2Y0,833,0.4328,ADP ribosylation factor like GTPase 2 binding protein
T052884,TK2,p3@TK2,e:7084,h:11831,u:F5GYK4,775,0.4656,thymidine kinase 2; mitochondrial
T052885,TK2,p2@TK2,e:7084,h:11831,u:F5GYK4,239,0.8613,thymidine kinase 2; mitochondrial
T052887,TK2,p4@TK2,e:7084,h:11831,u:F5GYK4,599,0.6021,thymidine kinase 2; mitochondrial
T052888,TK2,p5@TK2,e:7084,h:11831,u:F5GYK4,604,0.5949,thymidine kinase 2; mitochondrial
T053330,ZFP90,p1@ZFP90,e:146198,h:23329,,748,0.4905,ZFP90 zinc finger protein
T053531,SF3B3,p1@SF3B3,e:23450,h:10770,u:Q15393;u:A8K6V3,236,0.8623,splicing factor 3b subunit 3
T053695,AP1G1,p2@AP1G1,e:164,h:555,u:O43747;u:E7EUH1;u:B3KXW5;u:Q8IY97,854,0.4181,adaptor related protein complex 1 gamma 1 subunit
T054291,CMIP,p19@CMIP,e:80790,h:24319,u:Q8IY22,598,0.6049,c-Maf inducing protein
T054683,GINS2,p2@GINS2,e:51659,h:24575,u:Q9Y248,756,0.4826,GINS complex subunit 2
T054684,GINS2,p1@GINS2,e:51659,h:24575,u:Q9Y248,280,0.8315,GINS complex subunit 2
T054985,ZC3H18,p1@ZC3H18,e:124245,h:25091,u:E7ERS3,224,0.8692,zinc finger CCCH-type containing 18
T055926,RPA1,p4@RPA1,e:6117,h:10289,u:P27694,144,0.9289,replication protein A1
T056212,ULK2,p2@ULK2,e:9706,h:13480,u:Q8IYT8,722,0.5115,unc-51 like autophagy activating kinase 2
T056638,PIGS,p4@PIGS,e:94005,h:14937,u:Q96IR5,504,0.6703,phosphatidylinositol glycan anchor biosynthesis class S
T056647,SPAG5,p1@SPAG5,e:10615,h:13452,u:F5GZT2;u:Q96R06,307,0.8104,sperm associated antigen 5
T056950,RNF135,p1@RNF135,e:84282,h:21158,u:Q8IUD6;u:F5GX60;u:B3KV69,639,0.5714,ring finger protein 135
T059179,GRN,p3@GRN,e:2896,h:4601,u:Q9H8S1,287,0.825,granulin precursor
T059180,GRN,p2@GRN,e:2896,h:4601,u:Q9H8S1,669,0.5479,granulin precursor
T059393,KIF18B,p1@KIF18B,e:146909,h:27102,,574,0.6224,kinesin family member 18B
T059676,NPEPPS,p6@NPEPPS,e:9520,h:7900,u:E9PJY4,376,0.7534,aminopeptidase puromycin sensitive
T061051,SRSF1,p1@SRSF1,e:6426,h:10780,u:Q07955;u:Q59FA2,269,0.8358,serine and arginine rich splicing factor 1
T061260,PRR11,p1@PRR11,e:55771,h:25619,u:Q96HE9,254,0.8459,proline rich 11
T061404,USP32,p5@USP32,e:84669,h:19143,u:Q7Z5T3,668,0.5491,ubiquitin specific peptidase 32
T061507,BRIP1,p1@BRIP1,e:83990,h:20473,u:Q9BX63,633,0.5756,BRCA1 interacting protein C-terminal helicase 1
T061721,FTSJ3,p1@FTSJ3,e:117246,h:17136,,455,0.6998,FtsJ homolog 3
T061722,PSMC5,p1@PSMC5,e:5705,h:9552,u:P62195,137,0.9317,proteasome 26S subunit; ATPase 5
T061928,FAM64A,p2@FAM64A,e:54478,h:25483,u:Q9BSJ6,846,0.4225,family with sequence similarity 64 member A
T062124,KPNA2,p2@KPNA2,e:3838,h:6395,u:P52292;u:Q7Z726,694,0.5284,karyopherin subunit alpha 2
T062125,KPNA2,p1@KPNA2,e:3838,h:6395,u:P52292;u:Q7Z726,44,0.9885,karyopherin subunit alpha 2
T062126,KPNA2,p3@KPNA2,e:3838,h:6395,u:P52292;u:Q7Z726,358,0.7677,karyopherin subunit alpha 2
T062713,CTDNEP1,p3@CTDNEP1,e:23399,h:19085,u:O95476,642,0.5695,CTD nuclear envelope phosphatase 1
T063079,HN1,p1@HN1,e:51155,h:14569,u:F5GY98;u:B8ZZT7,332,0.791,hematological and neurological expressed 1
T063087,NUP85,p1@NUP85,e:79902,h:8734,u:B4DPW1;u:F5H0B4;u:B4DMQ3,670,0.5476,nucleoporin 85
T063461,UBE2O,p2@UBE2O,e:63893,h:29554,u:Q9C0C9,745,0.495,ubiquitin conjugating enzyme E2 O
T063491,TNFSF12,p5@TNFSF12-TNFSF13;p6@TNFSF12,e:407977;e:8742,h:11927;h:33537,u:C0H5Y4;u:O43508;u:Q4ACW9;u:Q8IZK7,221,0.8715,tumor necrosis factor superfamily member 12
T063932,BIRC5,p1@BIRC5,e:332,h:593,,248,0.8537,baculoviral IAP repeat containing 5
T063933,BIRC5,p2@BIRC5,e:332,h:593,,828,0.4379,baculoviral IAP repeat containing 5
T064217,LGALS3BP,p2@LGALS3BP,e:3959,h:6564,u:B4DVE1,687,0.5321,galectin 3 binding protein
T064218,LGALS3BP,p1@LGALS3BP,e:3959,h:6564,u:B4DVE1,195,0.895,galectin 3 binding protein
T064961,ANAPC11,p2@ANAPC11,e:51529,h:14452,u:Q9NYG5,850,0.422,anaphase promoting complex subunit 11
T064964,ANAPC11,p3@ANAPC11,e:51529,h:14452,u:Q9NYG5,62,0.9806,anaphase promoting complex subunit 11
T066008,USP14,p3@USP14,e:9097,h:12612,u:P54578;u:A6NJA2,555,0.6332,ubiquitin specific peptidase 14
T066047,SNRPD1,p1@SNRPD1,e:6632,h:11158,u:P62314,341,0.7856,small nuclear ribonucleoprotein D1 polypeptide
T066846,INO80C,p1@INO80C,e:125476,h:26994,,447,0.707,INO80 complex subunit C
T067439,SMAD2,p2@SMAD2,e:4087,h:6768,u:Q15796,302,0.8146,SMAD family member 2
T067440,SMAD2,p3@SMAD2,e:4087,h:6768,u:Q15796,548,0.6382,SMAD family member 2
T068971,MBP,p15@MBP,e:4155,h:6925,,325,0.7937,myelin basic protein
T068972,MBP,p14@MBP,e:4155,h:6925,,478,0.6869,myelin basic protein
T069031,PTPRM,p1@PTPRM,e:5797,h:9675,u:A7MBN1;u:P28827,111,0.9497,protein tyrosine phosphatase; receptor type M
T069034,PTPRM,p3@PTPRM,e:5797,h:9675,u:A7MBN1;u:P28827,141,0.93,protein tyrosine phosphatase; receptor type M
T069157,PTPRM,p2@PTPRM,e:5797,h:9675,,253,0.847,protein tyrosine phosphatase; receptor type M
T069374,C19orf66,p3@C19orf66,e:55337,h:25649,u:Q9NUL5,699,0.5251,chromosome 19 open reading frame 66
T069756,SPC24,p1@SPC24,e:147841,h:26913,u:E7EWE9,557,0.6317,SPC24; NDC80 kinetochore complex component
T070178,RNASEH2A,p1@RNASEH2A,e:10535,h:18518,u:O75792,626,0.5773,ribonuclease H2 subunit A
T070619,ASF1B,p1@ASF1B,e:55723,h:20996,,397,0.7405,anti-silencing function 1B histone chaperone
T070684,DDX39A,p2@DDX39A,e:10212,h:17821,u:Q8N5M0,156,0.9231,DExD-box helicase 39A
T070685,DDX39A,p1@DDX39A,e:10212,h:17821,u:O00148,140,0.9305,DExD-box helicase 39A
T071145,HAUS8,p1@HAUS8,e:93323,h:30532,u:Q9BT25;u:C9JBZ4,32,0.993,HAUS augmin like complex subunit 8
T071261,SLC27A1,p1@SLC27A1,e:376497,h:10995,u:Q6PCB7,812,0.446,solute carrier family 27 member 1
T072540,C19orf12,p1@C19orf12,e:83636,h:25443,u:Q9NSK7;u:F8W6J3,71,0.9731,chromosome 19 open reading frame 12
T072583,AES,p3@AES,e:166,h:307,u:Q08117;u:Q14CJ1;u:Q8WY48,772,0.4673,amino-terminal enhancer of split
T072585,AES,p6@AES,e:166,h:307,,489,0.68,amino-terminal enhancer of split
T072587,AES,p4@AES,e:166,h:307,u:Q14CJ1;u:Q8WY48,331,0.7915,amino-terminal enhancer of split
T072695,ANKRD27,p1@ANKRD27,e:84079,h:25310,u:Q96NW4,61,0.9816,ankyrin repeat domain 27
T073588,ZNF850,p1@ZNF850,e:342892,h:27994,u:A8MQ14,563,0.626,zinc finger protein 850
T073892,HNRNPL,p3@HNRNPL,e:3191,h:5045,u:B4DPK8,73,0.9717,heterogeneous nuclear ribonucleoprotein L
T074126,RPS16,p2@RPS16,e:6217,h:10396,u:Q6IPX4,31,0.9935,ribosomal protein S16
T074382,LTBP4,p5@LTBP4,e:8425,h:6717,u:F8WAA0;u:Q8N2S1,107,0.9516,latent transforming growth factor beta binding protein 4
T074413,SNRPA,p2@SNRPA,e:6626,h:11151,u:B4DDC7,735,0.5022,small nuclear ribonucleoprotein polypeptide A
T074414,SNRPA,p6@SNRPA,e:6626,h:11151,u:B4DDC7,424,0.7242,small nuclear ribonucleoprotein polypeptide A
T074510,HNRNPUL1,p9@HNRNPUL1,e:11100,h:17011,u:Q9BUJ2,821,0.4425,heterogeneous nuclear ribonucleoprotein U like 1
T074539,HNRNPUL1,p15@HNRNPUL1,e:11100,h:17011,u:B3KM60,124,0.9404,heterogeneous nuclear ribonucleoprotein U like 1
T074600,TGFB1,p9@TGFB1,e:7040,h:11766,u:P01137,496,0.6726,transforming growth factor beta 1
